sample_i_id,sample_j_id,x_i_start_date,x_i_end_date,target_i_date,x_j_start_date,x_j_end_date,target_j_date,cpi_i,cpi_j,delta_cpi,window_distance
48,2,2017-07,2018-06,2018-07,2013-09,2014-08,2014-09,100.3,100.5,-0.2,1.619174
48,3,2017-07,2018-06,2018-07,2013-10,2014-09,2014-10,100.3,100.0,0.3,1.479323
48,4,2017-07,2018-06,2018-07,2013-11,2014-10,2014-11,100.3,99.8,0.5,1.40458
48,5,2017-07,2018-06,2018-07,2013-12,2014-11,2014-12,100.3,100.3,0.0,1.354366
48,6,2017-07,2018-06,2018-07,2014-01,2014-12,2015-01,100.3,100.3,0.0,1.539959
48,7,2017-07,2018-06,2018-07,2014-02,2015-01,2015-02,100.3,101.2,-0.9,1.301976
48,8,2017-07,2018-06,2018-07,2014-03,2015-02,2015-03,100.3,99.5,0.8,1.415093
48,9,2017-07,2018-06,2018-07,2014-04,2015-03,2015-04,100.3,99.8,0.5,1.637639
48,10,2017-07,2018-06,2018-07,2014-05,2015-04,2015-05,100.3,99.8,0.5,1.517148
48,11,2017-07,2018-06,2018-07,2014-06,2015-05,2015-06,100.3,100.0,0.3,1.583992
48,12,2017-07,2018-06,2018-07,2014-07,2015-06,2015-07,100.3,100.3,0.0,0.382997
48,13,2017-07,2018-06,2018-07,2014-08,2015-07,2015-08,100.3,100.5,-0.2,1.301174
48,14,2017-07,2018-06,2018-07,2014-09,2015-08,2015-09,100.3,100.1,0.2,1.502613
48,15,2017-07,2018-06,2018-07,2014-10,2015-09,2015-10,100.3,99.7,0.6,1.609187
48,16,2017-07,2018-06,2018-07,2014-11,2015-10,2015-11,100.3,100.0,0.3,1.512899
48,17,2017-07,2018-06,2018-07,2014-12,2015-11,2015-12,100.3,100.5,-0.2,1.337258
48,18,2017-07,2018-06,2018-07,2015-01,2015-12,2016-01,100.3,100.5,-0.2,1.227028
48,19,2017-07,2018-06,2018-07,2015-02,2016-01,2016-02,100.3,101.6,-1.3,1.35454
48,20,2017-07,2018-06,2018-07,2015-03,2016-02,2016-03,100.3,99.6,0.7,1.617426
48,21,2017-07,2018-06,2018-07,2015-04,2016-03,2016-04,100.3,99.8,0.5,1.697708
48,22,2017-07,2018-06,2018-07,2015-05,2016-04,2016-05,100.3,99.5,0.8,1.496682
48,23,2017-07,2018-06,2018-07,2015-06,2016-05,2016-06,100.3,99.9,0.4,1.528978
48,24,2017-07,2018-06,2018-07,2015-07,2016-06,2016-07,100.3,100.2,0.1,0.570304
48,25,2017-07,2018-06,2018-07,2015-08,2016-07,2016-08,100.3,100.1,0.2,1.279398
48,26,2017-07,2018-06,2018-07,2015-09,2016-08,2016-09,100.3,100.7,-0.4,1.35979
48,27,2017-07,2018-06,2018-07,2015-10,2016-09,2016-10,100.3,99.9,0.4,1.576301
48,28,2017-07,2018-06,2018-07,2015-11,2016-10,2016-11,100.3,100.1,0.2,1.520179
48,29,2017-07,2018-06,2018-07,2015-12,2016-11,2016-12,100.3,100.2,0.1,1.313724
48,30,2017-07,2018-06,2018-07,2016-01,2016-12,2017-01,100.3,101.0,-0.7,1.491914
48,31,2017-07,2018-06,2018-07,2016-02,2017-01,2017-02,100.3,99.8,0.5,1.333277
48,32,2017-07,2018-06,2018-07,2016-03,2017-02,2017-03,100.3,99.7,0.6,1.539031
48,33,2017-07,2018-06,2018-07,2016-04,2017-03,2017-04,100.3,100.1,0.2,1.532343
48,34,2017-07,2018-06,2018-07,2016-05,2017-04,2017-05,100.3,99.9,0.4,1.641784
48,35,2017-07,2018-06,2018-07,2016-06,2017-05,2017-06,100.3,99.8,0.5,0.780274
48,36,2017-07,2018-06,2018-07,2016-07,2017-06,2017-07,100.3,100.1,0.2,1.081524
49,0,2017-08,2018-07,2018-08,2013-07,2014-06,2014-07,100.7,100.1,0.6,1.146068
49,1,2017-08,2018-07,2018-08,2013-08,2014-07,2014-08,100.7,100.2,0.5,0.630951
49,2,2017-08,2018-07,2018-08,2013-09,2014-08,2014-09,100.7,100.5,0.2,1.295709
49,3,2017-08,2018-07,2018-08,2013-10,2014-09,2014-10,100.7,100.0,0.7,1.613717
49,4,2017-08,2018-07,2018-08,2013-11,2014-10,2014-11,100.7,99.8,0.9,1.485608
49,5,2017-08,2018-07,2018-08,2013-12,2014-11,2014-12,100.7,100.3,0.4,1.422663
49,6,2017-08,2018-07,2018-08,2014-01,2014-12,2015-01,100.7,100.3,0.4,1.344707
49,7,2017-08,2018-07,2018-08,2014-02,2015-01,2015-02,100.7,101.2,-0.5,1.553649
49,8,2017-08,2018-07,2018-08,2014-03,2015-02,2015-03,100.7,99.5,1.2,1.281745
49,9,2017-08,2018-07,2018-08,2014-04,2015-03,2015-04,100.7,99.8,0.9,1.448006
49,10,2017-08,2018-07,2018-08,2014-05,2015-04,2015-05,100.7,99.8,0.9,1.657324
49,11,2017-08,2018-07,2018-08,2014-06,2015-05,2015-06,100.7,100.0,0.7,1.527236
49,12,2017-08,2018-07,2018-08,2014-07,2015-06,2015-07,100.7,100.3,0.4,1.591384
49,13,2017-08,2018-07,2018-08,2014-08,2015-07,2015-08,100.7,100.5,0.2,0.382233
49,14,2017-08,2018-07,2018-08,2014-09,2015-08,2015-09,100.7,100.1,0.6,1.288946
49,15,2017-08,2018-07,2018-08,2014-10,2015-09,2015-10,100.7,99.7,1.0,1.503057
49,16,2017-08,2018-07,2018-08,2014-11,2015-10,2015-11,100.7,100.0,0.7,1.617835
49,17,2017-08,2018-07,2018-08,2014-12,2015-11,2015-12,100.7,100.5,0.2,1.522015
49,18,2017-08,2018-07,2018-08,2015-01,2015-12,2016-01,100.7,100.5,0.2,1.322013
49,19,2017-08,2018-07,2018-08,2015-02,2016-01,2016-02,100.7,101.6,-0.9,1.214378
49,20,2017-08,2018-07,2018-08,2015-03,2016-02,2016-03,100.7,99.6,1.1,1.305286
49,21,2017-08,2018-07,2018-08,2015-04,2016-03,2016-04,100.7,99.8,0.9,1.6431
49,22,2017-08,2018-07,2018-08,2015-05,2016-04,2016-05,100.7,99.5,1.2,1.710864
49,23,2017-08,2018-07,2018-08,2015-06,2016-05,2016-06,100.7,99.9,0.8,1.516422
49,24,2017-08,2018-07,2018-08,2015-07,2016-06,2016-07,100.7,100.2,0.5,1.537179
49,25,2017-08,2018-07,2018-08,2015-08,2016-07,2016-08,100.7,100.1,0.6,0.565933
49,26,2017-08,2018-07,2018-08,2015-09,2016-08,2016-09,100.7,100.7,0.0,1.275442
49,27,2017-08,2018-07,2018-08,2015-10,2016-09,2016-10,100.7,99.9,0.8,1.344781
49,28,2017-08,2018-07,2018-08,2015-11,2016-10,2016-11,100.7,100.1,0.6,1.590603
49,29,2017-08,2018-07,2018-08,2015-12,2016-11,2016-12,100.7,100.2,0.5,1.524605
49,30,2017-08,2018-07,2018-08,2016-01,2016-12,2017-01,100.7,101.0,-0.3,1.309341
49,31,2017-08,2018-07,2018-08,2016-02,2017-01,2017-02,100.7,99.8,0.9,1.460836
49,32,2017-08,2018-07,2018-08,2016-03,2017-02,2017-03,100.7,99.7,1.0,1.297291
49,33,2017-08,2018-07,2018-08,2016-04,2017-03,2017-04,100.7,100.1,0.6,1.560621
49,34,2017-08,2018-07,2018-08,2016-05,2017-04,2017-05,100.7,99.9,0.8,1.536976
49,35,2017-08,2018-07,2018-08,2016-06,2017-05,2017-06,100.7,99.8,0.9,1.678163
49,36,2017-08,2018-07,2018-08,2016-07,2017-06,2017-07,100.7,100.1,0.6,0.830987
49,37,2017-08,2018-07,2018-08,2016-08,2017-07,2017-08,100.7,100.4,0.3,1.082134
